ID_Metrica;ID_Acquisizione;Stimolo;Categoria;Latenza_ms;Durata_Fissazione_ms;Diametro_Pupillare_Medio_mm;Ampiezza_deg;Velocita_Picco_deg_s;Guadagno_Pursuit;Error_Rate_Perc;;;
5743;1038;1.jpg;Saccade;198;63,2;-;23,3;1289,9;;5;;;
5744;1038;1.jpg;Saccade;234;28;-;9,9;806,9;;5;;;
5745;1038;1.jpg;Saccade;252;24;-;7,6;557,5;;7;;;
5746;1038;1.jpg;Fissazione;197;128;-;-;-;;;;;
5747;1038;1.jpg;Saccade;189;32,8;-;16,6;1277,4;;7;;;
5748;1038;1.jpg;Saccade;203;22,4;-;9,3;777,1;;8;;;
5749;1038;1.jpg;Saccade;254;39,2;-;23;1652,6;;7;;;
5750;1038;1.jpg;Fissazione;207;81,6;-;-;-;;;;;
5751;1038;1.jpg;Fissazione;258;352;-;-;-;;;;;
5752;1038;1.jpg;Saccade;203;29,6;-;1,6;91,3;;6;;;
5753;1038;1.jpg;Fissazione;181;148,8;-;-;-;;;;;
5754;1038;1.jpg;Saccade;249;60,8;-;20,7;1330,6;;5;;;
5755;1038;1.jpg;Saccade;214;22,4;-;4;197,1;;6;;;
5756;1038;1.jpg;Saccade;222;27,2;-;20;1688,6;;5;;;
5757;1038;1.jpg;Saccade;186;24;-;8,4;573,9;;6;;;
5758;1038;1.jpg;Saccade;198;48,8;-;32,6;1876,7;;5;;;
5759;1038;1.jpg;Saccade;204;24,8;-;14,7;1053;;6;;;
5760;1038;1.jpg;Saccade;180;24;-;10,9;1075,9;;5;;;
5761;1038;1.jpg;Saccade;228;59,2;-;23,8;956,2;;8;;;
5762;1038;1.jpg;Saccade;182;28,8;-;8,8;565,7;;5;;;
5763;1038;1.jpg;Fissazione;181;128;-;-;-;;;;;
5764;1038;1.jpg;Fissazione;260;264,8;-;-;-;;;;;
5765;1038;1.jpg;Saccade;264;32,8;-;21,7;1388,6;;7;;;
5766;1038;1.jpg;Saccade;206;29,6;-;21,5;1887,2;;5;;;
5767;1038;1.jpg;Saccade;191;44,8;-;33,3;1772,5;;5;;;
5768;1038;1.jpg;Saccade;198;25,6;-;6,3;627,6;;7;;;
5769;1038;1.jpg;Fissazione;221;369,6;-;-;-;;;;;
5770;1038;1.jpg;Saccade;235;25,6;-;9,4;575,7;;6;;;
5771;1038;1.jpg;Saccade;252;23,2;-;9,5;976,9;;7;;;
5772;1038;1.jpg;Saccade;183;50,4;-;20,7;1398,1;;6;;;
5773;1038;1.jpg;Saccade;225;23,2;-;7,2;613,7;;6;;;
5774;1038;1.jpg;Saccade;240;32,8;-;13,3;1072,5;;6;;;
5775;1038;1.jpg;Saccade;271;49,6;-;5,3;207,5;;8;;;
5776;1038;1.jpg;Saccade;209;22,4;-;6,1;396,4;;5;;;
5777;1038;1.jpg;Saccade;189;45,6;-;11,7;623,4;;7;;;
5778;1038;1.jpg;Saccade;232;51,2;-;4,5;153,7;;7;;;
5779;1038;1.jpg;Saccade;268;32,8;-;14,3;1019,5;;5;;;
5780;1038;1.jpg;Saccade;278;75,2;-;70,9;2061,7;;8;;;
5781;1038;1.jpg;Saccade;248;36;-;20,9;1601,4;;8;;;
5782;1038;1.jpg;Saccade;269;22,4;-;7,7;692,6;;7;;;
5783;1038;1.jpg;Fissazione;279;63,2;-;-;-;;;;;
5784;1038;1.jpg;Saccade;187;62,4;-;19,5;1628,1;;7;;;
5785;1038;1.jpg;Saccade;254;28;-;9;675,6;;6;;;
5786;1038;1.jpg;Fissazione;204;360,8;-;-;-;;;;;
5787;1038;1.jpg;Saccade;273;39,2;-;23,4;1505;;8;;;
5788;1038;1.jpg;Saccade;184;32,8;-;9;642,7;;8;;;
5789;1038;1.jpg;Fissazione;220;257,6;-;-;-;;;;;
5790;1038;1.jpg;Saccade;196;29,6;-;9,5;631;;7;;;
5791;1038;1.jpg;Saccade;246;27,2;-;7,1;650,4;;6;;;
5792;1038;1.jpg;Fissazione;262;203,2;-;-;-;;;;;
5793;1038;1.jpg;Fissazione;238;51,2;-;-;-;;;;;
5794;1038;1.jpg;Fissazione;216;112;-;-;-;;;;;
5795;1038;1.jpg;Saccade;215;58,4;-;26,1;1165,6;;6;;;
5796;1038;1.jpg;Saccade;197;22,4;-;3,9;267,1;;8;;;
5797;1038;1.jpg;Saccade;275;22,4;-;6,8;675,8;;8;;;
5798;1038;1.jpg;Fissazione;263;140;-;-;-;;;;;
5799;1038;1.jpg;Saccade;266;23,2;-;13,2;721,6;;5;;;
5800;1038;1.jpg;Saccade;266;32;-;3,3;108,3;;8;;;
5801;1038;1.jpg;Saccade;268;51,2;-;1,4;40,7;;6;;;
5802;1038;1.jpg;Saccade;280;44;-;1,4;68;;6;;;
5803;1038;1.jpg;Saccade;180;70,4;-;25,2;977,4;;6;;;
5804;1038;1.jpg;Fissazione;272;340;-;-;-;;;;;
5805;1038;1.jpg;Saccade;232;23,2;-;21,2;1938,5;;8;;;
5806;1038;1.jpg;Saccade;241;87,2;-;55,5;1952,3;;7;;;
5807;1038;1.jpg;Saccade;194;51,2;-;5,2;293,5;;6;;;
5808;1038;1.jpg;Saccade;200;38,4;-;22,4;1287,3;;7;;;
5809;1038;1.jpg;Saccade;252;25,6;-;20,4;2027,7;;6;;;
5810;1038;1.jpg;Saccade;260;90,4;-;4,4;148,5;;7;;;
5811;1038;1.jpg;Fissazione;223;818,4;-;-;-;;;;;
5812;1038;1.jpg;Saccade;199;28,8;-;15,6;1161,7;;8;;;
5813;1038;1.jpg;Saccade;184;24;-;12,9;1275,2;;8;;;
5814;1038;1.jpg;Saccade;209;24,8;-;10,3;1190,2;;8;;;
5815;1038;1.jpg;Saccade;222;92;-;50,7;1483,9;;5;;;
5816;1038;1.jpg;Fissazione;258;102,4;-;-;-;;;;;
5817;1038;1.jpg;Saccade;255;34,4;-;14,4;1205,6;;7;;;
5818;1038;1.jpg;Saccade;254;32;-;1,5;89;;5;;;
5819;1038;1.jpg;Saccade;247;24;-;11;710,5;;6;;;
5820;1038;1.jpg;Fissazione;205;209,6;-;-;-;;;;;
5821;1038;1.jpg;Saccade;236;22,4;-;10,2;968,7;;5;;;
5822;1038;2.jpg;Fissazione;244;81,6;-;-;-;;;;;
5823;1038;2.jpg;Fissazione;280;658,4;-;-;-;;;;;
5824;1038;2.jpg;Fissazione;197;360,8;-;-;-;;;;;
5825;1038;2.jpg;Fissazione;248;460,8;-;-;-;;;;;
5826;1038;2.jpg;Saccade;271;24;-;8,4;573,9;;6;;;
5827;1038;2.jpg;Fissazione;210;340;-;-;-;;;;;
5828;1038;2.jpg;Saccade;244;29,6;-;9,5;631;;8;;;
5829;1038;2.jpg;Saccade;240;24,8;-;16,3;1662,5;;6;;;
5830;1038;2.jpg;Saccade;212;31,2;-;11,8;1263,2;;7;;;
5831;1038;2.jpg;Fissazione;258;120,8;-;-;-;;;;;
5832;1038;2.jpg;Saccade;187;27,2;-;10,6;755,5;;5;;;
5833;1038;2.jpg;Saccade;192;39,2;-;23;1652,6;;7;;;
5834;1038;2.jpg;Saccade;229;67,2;-;17,3;833,4;;6;;;
5835;1038;2.jpg;Saccade;238;29,6;-;6,8;506,7;;5;;;
5836;1038;2.jpg;Saccade;271;27,2;-;7,1;650,4;;8;;;
5837;1038;2.jpg;Saccade;189;25,6;-;6,3;627,6;;6;;;
5838;1038;2.jpg;Fissazione;219;143,2;-;-;-;;;;;
5839;1038;2.jpg;Saccade;263;58,4;-;20,8;1006,5;;6;;;
5840;1038;2.jpg;Fissazione;227;175,2;-;-;-;;;;;
5841;1038;2.jpg;Saccade;191;45,6;-;14,9;887;;7;;;
5842;1038;2.jpg;Saccade;273;59,2;-;23,8;956,2;;6;;;
5843;1038;2.jpg;Saccade;238;75,2;-;70,9;2061,7;;7;;;
5844;1038;2.jpg;Saccade;193;25,6;-;8,3;601,6;;7;;;
5845;1038;2.jpg;Saccade;271;32,8;-;16,6;1277,4;;8;;;
5846;1038;2.jpg;Saccade;280;24,8;-;14,7;1053;;7;;;
5847;1038;2.jpg;Fissazione;193;128;-;-;-;;;;;
5848;1038;2.jpg;Saccade;241;29,6;-;15,1;1262,8;;7;;;
5849;1038;2.jpg;Fissazione;253;140;-;-;-;;;;;
5850;1038;2.jpg;Saccade;184;29,6;-;1,6;91,3;;7;;;
5851;1038;2.jpg;Saccade;240;32,8;-;14,3;1019,5;;6;;;
5852;1038;2.jpg;Saccade;231;22,4;-;9,3;777,1;;6;;;
5853;1038;2.jpg;Saccade;223;32;-;3,3;108,3;;6;;;
5854;1038;2.jpg;Saccade;223;41,6;-;15,7;878,6;;7;;;
5855;1038;2.jpg;Fissazione;262;91,2;-;-;-;;;;;
5856;1038;2.jpg;Saccade;269;62,4;-;19,5;1628,1;;7;;;
5857;1038;2.jpg;Saccade;183;51,2;-;5,2;293,5;;7;;;
5858;1038;2.jpg;Fissazione;272;264,8;-;-;-;;;;;
5859;1038;2.jpg;Saccade;232;24;-;6,9;707,3;;7;;;
5860;1038;2.jpg;Saccade;244;49,6;-;5,3;207,5;;5;;;
5861;1038;2.jpg;Fissazione;193;166,4;-;-;-;;;;;
5862;1038;2.jpg;Saccade;246;32;-;1,5;89;;8;;;
5863;1038;2.jpg;Fissazione;266;117,6;-;-;-;;;;;
5864;1038;2.jpg;Saccade;188;42,4;-;1,5;65,7;;6;;;
5865;1038;3.jpg;Saccade;213;87,2;-;55,5;1952,3;;7;;;
5866;1038;3.jpg;Saccade;245;28;-;7,5;664,5;;7;;;
5867;1038;3.jpg;Fissazione;212;340;-;-;-;;;;;
5868;1038;3.jpg;Saccade;191;44;-;6;368,7;;7;;;
5869;1038;3.jpg;Saccade;213;25,6;-;20,4;2027,7;;5;;;
5870;1038;3.jpg;Saccade;275;32,8;-;9,9;587,8;;8;;;
5871;1038;3.jpg;Saccade;253;39,2;-;23,4;1505;;6;;;
5872;1038;3.jpg;Saccade;183;31,2;-;11,8;1263,2;;6;;;
5873;1038;3.jpg;Saccade;195;32,8;-;1,1;79,5;;8;;;
5874;1038;3.jpg;Saccade;274;39,2;-;23;1652,6;;5;;;
5875;1038;3.jpg;Fissazione;211;63,2;-;-;-;;;;;
5876;1038;3.jpg;Saccade;237;23,2;-;9,5;976,9;;8;;;
5877;1038;3.jpg;Saccade;220;53,6;-;24,1;1367,1;;6;;;
5878;1038;3.jpg;Saccade;270;59,2;-;23,8;956,2;;6;;;
5879;1038;3.jpg;Saccade;246;22,4;-;9,3;777,1;;6;;;
5880;1038;3.jpg;Saccade;185;26,4;-;10,3;914;;5;;;
5881;1038;3.jpg;Saccade;274;28,8;-;8,8;565,7;;5;;;
5882;1038;3.jpg;Fissazione;185;460,8;-;-;-;;;;;
5883;1038;3.jpg;Fissazione;217;818,4;-;-;-;;;;;
5884;1038;3.jpg;Fissazione;251;102,4;-;-;-;;;;;
5885;1038;3.jpg;Fissazione;261;209,6;-;-;-;;;;;
5886;1038;3.jpg;Saccade;215;52,8;-;3,4;109,8;;5;;;
5887;1039;1.jpg;Saccade;221;23,2;-;9,5;976,9;;7;;;
5888;1039;1.jpg;Saccade;223;23,2;-;12,2;973,2;;5;;;
5889;1039;1.jpg;Saccade;274;40;-;14,9;1083,8;;7;;;
5890;1039;1.jpg;Saccade;194;27,2;-;12,9;1033;;7;;;
5891;1039;1.jpg;Saccade;200;22,4;-;7,7;692,6;;6;;;
5892;1039;1.jpg;Fissazione;189;102,4;-;-;-;;;;;
5893;1039;1.jpg;Saccade;183;29,6;-;12,2;951,2;;7;;;
5894;1039;1.jpg;Saccade;237;39,2;-;7,9;536,1;;8;;;
5895;1039;1.jpg;Saccade;217;32,8;-;9;642,7;;7;;;
5896;1039;1.jpg;Saccade;218;30,4;-;14,6;1012,8;;8;;;
5897;1039;1.jpg;Saccade;259;27,2;-;7,1;650,4;;8;;;
5898;1039;1.jpg;Fissazione;212;340;-;-;-;;;;;
5899;1039;1.jpg;Saccade;214;75,2;-;70,9;2061,7;;6;;;
5900;1039;1.jpg;Fissazione;262;818,4;-;-;-;;;;;
5901;1039;1.jpg;Fissazione;270;215,2;-;-;-;;;;;
5902;1039;1.jpg;Saccade;248;25,6;-;9,4;575,7;;7;;;
5903;1039;1.jpg;Saccade;210;45,6;-;17,4;954;;6;;;
5904;1039;1.jpg;Saccade;180;24;-;11;710,5;;6;;;
5905;1039;1.jpg;Fissazione;224;360,8;-;-;-;;;;;
5906;1039;1.jpg;Fissazione;275;352;-;-;-;;;;;
5907;1039;1.jpg;Saccade;262;28,8;-;8,8;565,7;;6;;;
5908;1039;1.jpg;Saccade;255;23,2;-;13,2;721,6;;5;;;
5909;1039;1.jpg;Fissazione;185;257,6;-;-;-;;;;;
5910;1039;1.jpg;Fissazione;203;121,6;-;-;-;;;;;
5911;1039;1.jpg;Saccade;268;67,2;-;17,3;833,4;;6;;;
5912;1039;1.jpg;Saccade;263;44;-;6;368,7;;5;;;
5913;1039;1.jpg;Saccade;200;25,6;-;20,4;2027,7;;5;;;
5914;1039;1.jpg;Saccade;278;32;-;1,3;85,3;;5;;;
5915;1039;1.jpg;Saccade;254;24;-;6,9;707,3;;7;;;
5916;1039;1.jpg;Saccade;212;52;-;19,6;1348,3;;8;;;
5917;1039;1.jpg;Saccade;214;36,8;-;15,2;699,5;;8;;;
5918;1039;1.jpg;Saccade;218;58,4;-;20,8;1006,5;;7;;;
5919;1039;1.jpg;Saccade;187;24;-;10,9;1075,9;;7;;;
5920;1039;1.jpg;Saccade;247;27,2;-;20;1688,6;;8;;;
5921;1039;1.jpg;Fissazione;196;369,6;-;-;-;;;;;
5922;1039;1.jpg;Saccade;214;44;-;19,1;1329,9;;7;;;
5923;1039;1.jpg;Saccade;209;28;-;9,9;806,9;;7;;;
5924;1039;1.jpg;Saccade;253;62,4;-;19,5;1628,1;;5;;;
5925;1039;1.jpg;Fissazione;259;128;-;-;-;;;;;
5926;1039;1.jpg;Saccade;253;42,4;-;18,1;1156,9;;8;;;
5927;1039;1.jpg;Saccade;242;39,2;-;23;1652,6;;7;;;
5928;1039;1.jpg;Saccade;195;29,6;-;6,8;506,7;;8;;;
5929;1039;1.jpg;Saccade;203;29,6;-;21,5;1887,2;;6;;;
5930;1039;1.jpg;Fissazione;227;166,4;-;-;-;;;;;
5931;1039;1.jpg;Saccade;199;29,6;-;9,5;631;;7;;;
5932;1039;1.jpg;Fissazione;260;148,8;-;-;-;;;;;
5933;1039;1.jpg;Fissazione;202;209,6;-;-;-;;;;;
5934;1039;1.jpg;Saccade;200;27,2;-;10,6;755,5;;6;;;
5935;1039;1.jpg;Saccade;215;24;-;0,9;73,8;;7;;;
5936;1039;1.jpg;Saccade;267;51,2;-;4,5;153,7;;5;;;
5937;1039;1.jpg;Saccade;229;25,6;-;6,3;627,6;;8;;;
5938;1039;1.jpg;Saccade;180;24;-;3,7;346,5;;7;;;
5939;1039;1.jpg;Saccade;264;32,8;-;13,3;1072,5;;7;;;
5940;1039;1.jpg;Saccade;181;28;-;9;675,6;;6;;;
5941;1039;1.jpg;Fissazione;202;63,2;-;-;-;;;;;
5942;1039;1.jpg;Saccade;256;24;-;6,9;732;;6;;;
5943;1039;1.jpg;Saccade;215;35,2;-;15,5;935;;5;;;
5944;1039;1.jpg;Saccade;190;63,2;-;23,3;1289,9;;8;;;
5945;1039;1.jpg;Saccade;233;28,8;-;8,1;517,1;;7;;;
5946;1039;1.jpg;Fissazione;270;154,4;-;-;-;;;;;
5947;1039;1.jpg;Saccade;199;22,4;-;6,6;569,1;;6;;;
5948;1039;1.jpg;Saccade;184;30,4;-;26,5;1699,7;;5;;;
5949;1039;1.jpg;Fissazione;186;460,8;-;-;-;;;;;
5950;1039;1.jpg;Fissazione;274;264,8;-;-;-;;;;;
5951;1039;1.jpg;Saccade;193;42,4;-;1,5;65,7;;7;;;
5952;1039;1.jpg;Saccade;277;24;-;7,6;557,5;;5;;;
5953;1039;1.jpg;Saccade;207;44,8;-;33,3;1772,5;;6;;;
5954;1039;1.jpg;Saccade;258;22,4;-;10,2;968,7;;6;;;
5955;1039;1.jpg;Fissazione;221;143,2;-;-;-;;;;;
5956;1039;1.jpg;Saccade;183;22,4;-;6,1;396,4;;8;;;
5957;1039;1.jpg;Fissazione;280;294,4;-;-;-;;;;;
5958;1039;1.jpg;Saccade;254;49,6;-;5,3;207,5;;7;;;
5959;1039;1.jpg;Saccade;275;32,8;-;16,6;1277,4;;6;;;
5960;1039;1.jpg;Saccade;226;58,4;-;8,2;378,7;;8;;;
5961;1039;1.jpg;Saccade;223;39,2;-;23,5;1731,4;;7;;;
5962;1039;1.jpg;Saccade;190;48,8;-;32,6;1876,7;;6;;;
5963;1039;1.jpg;Saccade;180;25,6;-;8,3;601,6;;5;;;
5964;1039;1.jpg;Saccade;243;22,4;-;3,9;267,1;;5;;;
5965;1039;1.jpg;Fissazione;206;81,6;-;-;-;;;;;
5966;1039;1.jpg;Saccade;235;24;-;8,4;573,9;;5;;;
5967;1039;1.jpg;Saccade;197;34,4;-;14,4;1205,6;;5;;;
5968;1039;1.jpg;Saccade;205;45,6;-;14,9;887;;8;;;
5969;1039;1.jpg;Saccade;230;54,4;-;16,9;1056;;7;;;
5970;1039;1.jpg;Saccade;250;26,4;-;11,5;1098,9;;6;;;
5971;1039;1.jpg;Fissazione;277;175,2;-;-;-;;;;;
5972;1039;1.jpg;Saccade;226;36;-;32,4;2009,2;;6;;;
5973;1039;1.jpg;Saccade;184;22,4;-;6,8;675,8;;5;;;
5974;1039;1.jpg;Saccade;255;26,4;-;10,3;914;;8;;;
5975;1039;1.jpg;Saccade;237;22,4;-;4;197,1;;8;;;
5976;1039;1.jpg;Saccade;242;32,8;-;14,3;1019,5;;8;;;
5977;1039;1.jpg;Saccade;251;22,4;-;9,3;777,1;;8;;;
5978;1039;1.jpg;Fissazione;209;117,6;-;-;-;;;;;
5979;1039;1.jpg;Saccade;182;32,8;-;1,1;79,5;;8;;;
5980;1039;1.jpg;Saccade;186;31,2;-;11,8;1263,2;;8;;;
5981;1039;1.jpg;Saccade;218;32;-;10,6;1054;;6;;;
5982;1039;1.jpg;Saccade;241;32;-;1,5;89;;5;;;
5983;1039;1.jpg;Saccade;263;38,4;-;22,4;1287,3;;8;;;
5984;1039;1.jpg;Saccade;243;24;-;12,9;1275,2;;8;;;
5985;1039;1.jpg;Saccade;247;53,6;-;24,1;1367,1;;6;;;
5986;1039;1.jpg;Saccade;264;44,8;-;2,4;129;;8;;;
5987;1039;1.jpg;Fissazione;261;120,8;-;-;-;;;;;
5988;1039;1.jpg;Saccade;274;28;-;6,9;637,2;;7;;;
5989;1039;1.jpg;Saccade;220;29,6;-;1,6;91,3;;8;;;
5990;1039;1.jpg;Fissazione;275;128;-;-;-;;;;;
5991;1039;1.jpg;Saccade;260;43,2;-;7,3;404,4;;5;;;
5992;1039;1.jpg;Saccade;231;92;-;50,7;1483,9;;8;;;
5993;1039;1.jpg;Saccade;199;41,6;-;15,7;878,6;;6;;;
5994;1039;1.jpg;Saccade;204;28;-;7,5;664,5;;6;;;
5995;1039;1.jpg;Saccade;199;22,4;-;4,8;240,9;;6;;;
5996;1039;1.jpg;Saccade;197;52,8;-;3,4;109,8;;5;;;
5997;1039;1.jpg;Fissazione;216;140;-;-;-;;;;;
5998;1039;1.jpg;Saccade;216;51,2;-;5,2;293,5;;5;;;
5999;1039;1.jpg;Saccade;253;51,2;-;1,4;40,7;;8;;;
6000;1039;1.jpg;Saccade;252;59,2;-;22,9;1454,1;;6;;;
6001;1039;2.jpg;Fissazione;244;120,8;-;-;-;;;;;
6002;1039;2.jpg;Saccade;263;25,6;-;8,3;601,6;;6;;;
6003;1039;2.jpg;Saccade;223;53,6;-;24,1;1367,1;;7;;;
6004;1039;2.jpg;Saccade;280;62,4;-;19,5;1628,1;;6;;;
6005;1039;2.jpg;Saccade;222;30,4;-;14,6;1012,8;;5;;;
6006;1039;2.jpg;Saccade;194;39,2;-;23,4;1505;;8;;;
6007;1039;2.jpg;Fissazione;255;128;-;-;-;;;;;
6008;1039;2.jpg;Saccade;236;23,2;-;9,5;976,9;;8;;;
6009;1039;2.jpg;Fissazione;240;215,2;-;-;-;;;;;
6010;1039;2.jpg;Saccade;243;22,4;-;6,8;675,8;;8;;;
6011;1039;2.jpg;Saccade;252;90,4;-;4,4;148,5;;8;;;
6012;1039;2.jpg;Saccade;271;58,4;-;8,2;378,7;;5;;;
6013;1039;2.jpg;Fissazione;220;128;-;-;-;;;;;
6014;1039;2.jpg;Saccade;250;49,6;-;5,3;207,5;;5;;;
6015;1039;2.jpg;Fissazione;230;203,2;-;-;-;;;;;
6016;1039;2.jpg;Saccade;235;28;-;6,9;637,2;;5;;;
6017;1039;2.jpg;Saccade;235;24;-;0,9;73,8;;5;;;
6018;1039;2.jpg;Saccade;245;42,4;-;1,5;65,7;;5;;;
6019;1039;2.jpg;Saccade;255;29,6;-;1,6;91,3;;6;;;
6020;1039;2.jpg;Saccade;216;27,2;-;7,1;650,4;;5;;;
6021;1039;2.jpg;Saccade;183;44,8;-;33,3;1772,5;;6;;;
6022;1039;2.jpg;Saccade;273;22,4;-;4,8;240,9;;7;;;
6023;1039;2.jpg;Saccade;257;24;-;6,9;707,3;;6;;;
6024;1039;2.jpg;Saccade;235;32;-;1,5;89;;7;;;
6025;1039;2.jpg;Saccade;204;28,8;-;8,1;517,1;;5;;;
6026;1039;2.jpg;Fissazione;246;658,4;-;-;-;;;;;
6027;1039;2.jpg;Saccade;198;32,8;-;9;642,7;;8;;;
6028;1039;2.jpg;Saccade;202;31,2;-;11,8;1263,2;;5;;;
6029;1039;2.jpg;Saccade;233;52;-;19,6;1348,3;;5;;;
6030;1039;3.jpg;Fissazione;217;264,8;-;-;-;;;;;
6031;1039;3.jpg;Fissazione;231;128;-;-;-;;;;;
6032;1039;3.jpg;Saccade;208;27,2;-;12,9;1033;;8;;;
6033;1039;3.jpg;Saccade;244;24;-;8,4;573,9;;5;;;
6034;1039;3.jpg;Fissazione;251;154,4;-;-;-;;;;;
6035;1039;3.jpg;Saccade;194;22,4;-;4,8;240,9;;8;;;
6036;1039;3.jpg;Saccade;262;32;-;1,5;89;;7;;;
6037;1039;3.jpg;Saccade;181;87,2;-;55,5;1952,3;;7;;;
6038;1039;3.jpg;Saccade;260;58,4;-;26,1;1165,6;;8;;;
6039;1039;3.jpg;Saccade;219;22,4;-;4;197,1;;5;;;
6040;1039;3.jpg;Saccade;253;54,4;-;16,9;1056;;7;;;
6041;1039;3.jpg;Fissazione;232;460,8;-;-;-;;;;;
6042;1039;3.jpg;Saccade;196;42,4;-;1,5;65,7;;6;;;
6043;1039;3.jpg;Saccade;183;44,8;-;33,3;1772,5;;8;;;
6044;1039;3.jpg;Fissazione;228;1036;-;-;-;;;;;
6045;1039;3.jpg;Saccade;191;67,2;-;17,3;833,4;;6;;;
6046;1039;3.jpg;Saccade;235;70,4;-;25,2;977,4;;8;;;
6047;1039;3.jpg;Saccade;240;41,6;-;15,7;878,6;;7;;;
6048;1039;3.jpg;Saccade;190;51,2;-;4,5;153,7;;5;;;
6049;1040;1.jpg;Fissazione;354;102,4;-;-;-;;;;;
6050;1040;1.jpg;Saccade;396;24;-;6,9;732;;17;;;
6051;1040;1.jpg;Saccade;386;25,6;-;8,3;601,6;;12;;;
6052;1040;1.jpg;Saccade;364;32;-;1,3;85,3;;12;;;
6053;1040;1.jpg;Fissazione;383;121,6;-;-;-;;;;;
6054;1040;1.jpg;Saccade;399;35,2;-;15,5;935;;18;;;
6055;1040;1.jpg;Saccade;357;44,8;-;2,4;129;;15;;;
6056;1040;1.jpg;Saccade;379;59,2;-;22,9;1454,1;;18;;;
6057;1040;1.jpg;Saccade;358;40;-;14,9;1083,8;;17;;;
6058;1040;1.jpg;Saccade;390;67,2;-;17,3;833,4;;14;;;
6059;1040;1.jpg;Fissazione;393;140;-;-;-;;;;;
6060;1040;1.jpg;Saccade;384;22,4;-;9,3;777,1;;14;;;
6061;1040;1.jpg;Saccade;379;28,8;-;8,1;517,1;;18;;;
6062;1040;1.jpg;Saccade;370;39,2;-;23;1652,6;;16;;;
6063;1040;1.jpg;Fissazione;393;658,4;-;-;-;;;;;
6064;1040;1.jpg;Saccade;361;44;-;1,4;68;;12;;;
6065;1040;1.jpg;Saccade;398;27,2;-;10,6;755,5;;15;;;
6066;1040;1.jpg;Saccade;380;25,6;-;9,4;575,7;;12;;;
6067;1040;1.jpg;Saccade;379;29,6;-;12,2;951,2;;15;;;
6068;1040;1.jpg;Saccade;396;49,6;-;42,6;2043,6;;18;;;
6069;1040;1.jpg;Saccade;369;36,8;-;15,2;699,5;;14;;;
6070;1040;1.jpg;Saccade;373;52,8;-;3,4;109,8;;14;;;
6071;1040;1.jpg;Saccade;382;32,8;-;13,3;1072,5;;18;;;
6072;1040;1.jpg;Fissazione;373;264,8;-;-;-;;;;;
6073;1040;1.jpg;Fissazione;367;112;-;-;-;;;;;
6074;1040;1.jpg;Saccade;374;22,4;-;6,1;396,4;;12;;;
6075;1040;1.jpg;Saccade;373;58,4;-;26,1;1165,6;;13;;;
6076;1040;1.jpg;Saccade;392;28,8;-;21,8;2131,8;;14;;;
6077;1040;1.jpg;Fissazione;374;81,6;-;-;-;;;;;
6078;1040;1.jpg;Saccade;375;30,4;-;26,5;1699,7;;17;;;
6079;1040;1.jpg;Fissazione;368;1036;-;-;-;;;;;
6080;1040;1.jpg;Saccade;358;70,4;-;25,2;977,4;;14;;;
6081;1040;1.jpg;Saccade;368;23,2;-;7,2;613,7;;15;;;
6082;1040;1.jpg;Fissazione;393;120,8;-;-;-;;;;;
6083;1040;1.jpg;Saccade;386;48,8;-;32,6;1876,7;;16;;;
6084;1040;1.jpg;Saccade;369;24,8;-;14,7;1053;;17;;;
6085;1040;1.jpg;Saccade;399;22,4;-;6,8;675,8;;18;;;
6086;1040;1.jpg;Fissazione;376;128;-;-;-;;;;;
6087;1040;1.jpg;Saccade;359;87,2;-;55,5;1952,3;;18;;;
6088;1040;1.jpg;Saccade;397;42,4;-;1,5;65,7;;15;;;
6089;1040;1.jpg;Saccade;400;23,2;-;12,2;973,2;;12;;;
6090;1040;1.jpg;Saccade;361;52;-;19,6;1348,3;;15;;;
6091;1040;1.jpg;Saccade;373;51,2;-;1,4;40,7;;16;;;
6092;1040;1.jpg;Saccade;376;28;-;11,6;884,4;;18;;;
6093;1040;1.jpg;Saccade;362;24;-;6,9;707,3;;15;;;
6094;1040;1.jpg;Saccade;351;24;-;0,9;73,8;;15;;;
6095;1040;1.jpg;Saccade;366;25,6;-;20,4;2027,7;;15;;;
6096;1040;1.jpg;Fissazione;376;203,2;-;-;-;;;;;
6097;1040;1.jpg;Saccade;372;32,8;-;16,6;1277,4;;16;;;
6098;1040;1.jpg;Saccade;350;32;-;3,3;108,3;;15;;;
6099;1040;1.jpg;Saccade;396;22,4;-;4;197,1;;16;;;
6100;1040;1.jpg;Fissazione;393;166,4;-;-;-;;;;;
6101;1040;1.jpg;Saccade;398;24;-;12,9;1275,2;;12;;;
6102;1040;1.jpg;Saccade;391;24,8;-;16,3;1662,5;;17;;;
6103;1040;1.jpg;Fissazione;387;360,8;-;-;-;;;;;
6104;1040;1.jpg;Fissazione;352;369,6;-;-;-;;;;;
6105;1040;1.jpg;Saccade;387;32,8;-;9,9;587,8;;13;;;
6106;1040;1.jpg;Fissazione;361;175,2;-;-;-;;;;;
6107;1040;1.jpg;Saccade;368;28,8;-;15,6;1161,7;;13;;;
6108;1040;1.jpg;Saccade;398;49,6;-;5,3;207,5;;15;;;
6109;1040;1.jpg;Saccade;381;32,8;-;1,1;79,5;;15;;;
6110;1040;1.jpg;Saccade;393;32,8;-;14,3;1019,5;;12;;;
6111;1040;1.jpg;Saccade;355;75,2;-;70,9;2061,7;;18;;;
